minute,bullish_count,bearish_count,unlabeled_count,total_count,bullish_count_5m,bearish_count_5m,unlabeled_count_5m,message_count_5m,net_sentiment,bullish_share,sentiment_change,abnormal_density,labeled_message_count,labeled_fraction,open,high,low,close,volume,one_min_return,log_return_1m,trailing_volatility,dollar_volume,volume_zscore_30m,future_close,forward_return,log_forward_return,direction_5m,direction_3class_5m
2026-04-13 13:30:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.13999938964844,154.13999938964844,154.13999938964844,154.13999938964844,6194,,,,954743.1562194824,,156.99899291992188,0.018548031280616772,0.018378114414819274,1,1
2026-04-13 13:40:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.41000366210938,157.02999877929688,155.20010375976562,156.2050018310547,3284,0.013396927790210844,0.013307982468547412,,512977.2260131836,,156.53500366210938,0.002112620128589704,0.002110391684704186,1,1
2026-04-13 13:44:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.2550048828125,156.2550048828125,156.2550048828125,156.2550048828125,775,0.0003201117196740544,0.0003200604948490044,,121097.62878417969,,156.07000732421875,-0.0011839464517152676,-0.0011846478699979802,0,-1
2026-04-13 13:46:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5,155.5,155.5,155.5,612,-0.004831876478956554,-0.004843587734232542,,95166.0,,156.32000732421875,0.005273358998191258,0.005259503529192031,1,1
2026-04-13 13:49:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.74000549316406,155.74000549316406,155.74000549316406,155.74000549316406,431,0.0015434436859425027,0.0015422538009263285,,67123.94236755371,-0.7343516249670557,156.07000732421875,0.0021189278246762644,0.0021166860633083174,1,1
2026-04-13 13:51:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.99899291992188,156.99899291992188,156.99899291992188,156.99899291992188,340,0.008083905113340117,0.008051405384729102,0.007076684177805571,53379.65759277344,-0.6775286622754438,156.07000732421875,-0.0059171436607683425,-0.005934719321420928,0,-1
2026-04-13 13:53:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.53500366210938,156.53500366210938,156.53500366210938,156.53500366210938,1288,-0.0029553645484157176,-0.0029597402615676727,0.006884880137317149,201617.08471679688,-0.257406800249517,156.07000732421875,-0.002970558194730355,-0.0029749790598532734,0,-1
2026-04-13 13:57:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.07000732421875,156.07000732421875,156.07000732421875,156.07000732421875,187,-0.002970558194730355,-0.0029749790598532734,0.006625200507651015,29185.091369628906,-0.6940333309352946,157.3350067138672,0.008105333057494724,0.008072661270585188,1,1
2026-04-13 13:58:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.07000732421875,156.32000732421875,156.07000732421875,156.32000732421875,271,0.0016018452506423309,0.0016005636649575883,0.006134063246282364,42362.72198486328,-0.6051461665269534,157.2949981689453,0.0062371468720849865,0.006217776374234475,1,1
2026-04-13 13:59:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.07000732421875,156.07000732421875,156.07000732421875,156.07000732421875,160,-0.0015992834460497596,-0.0016005636649575028,0.00584592586058722,24971.201171875,-0.6154870674976706,157.27499389648438,0.007720808071485452,0.007691155164649104,1,1
2026-04-13 14:00:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.07000732421875,156.07000732421875,156.07000732421875,156.07000732421875,231,0.0,0.0,0.005528906024673981,36052.17169189453,-0.5455771687314499,157.07000732421875,0.006407381002568879,0.006386941001700629,1,1
2026-04-13 14:01:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.07000732421875,156.07000732421875,156.07000732421875,156.07000732421875,1245,0.0,0.0,0.005258581894288256,194307.15911865234,-0.003642513680516579,157.07000732421875,0.006407381002568879,0.006386941001700629,1,1
2026-04-13 14:07:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.76499938964844,157.3350067138672,156.5500030517578,157.3350067138672,1393,0.008105333057494724,0.008072661270585188,0.0053994542699061674,219167.664352417,0.07642965595757362,157.0749969482422,-0.001652586865794281,-0.0016539538937646865,0,-1
2026-04-13 14:08:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.33999633789062,157.33999633789062,157.2949981689453,157.2949981689453,773,-0.00025428889449019554,-0.00025432123139318576,0.005198202610957915,121589.03358459473,-0.27589300290937985,157.0749969482422,-0.0013986536333903121,-0.0013996326623715177,0,-1
2026-04-13 14:10:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.27499389648438,157.27499389648438,157.27499389648438,157.27499389648438,259,-0.00012717678688967116,-0.00012718487454294806,0.005014552582818565,40734.22341918945,-0.5625333207316678,157.0749969482422,-0.00127163856940804,-0.0012724477878286267,0,-1
2026-04-13 14:11:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.07000732421875,157.07000732421875,157.07000732421875,157.07000732421875,386,-0.0013033640452756456,-0.0013042141629483963,0.0048837481505255124,60629.02282714844,-0.4655543361454848,157.0749969482422,3.1766879676320414e-05,3.176637511968366e-05,1,1
2026-04-13 14:14:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.07000732421875,157.07000732421875,157.07000732421875,157.07000732421875,336,0.0,0.0,0.00472857531133652,52775.5224609375,-0.4798941954037082,157.33999633789062,0.0017189087736819708,0.0017174331407394591,1,1
2026-04-13 14:15:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.05999755859375,157.0749969482422,157.05999755859375,157.0749969482422,440,3.1766879676320414e-05,3.176637511968366e-05,0.0045868395465685306,69112.99865722656,-0.39886369494894097,157.07000732421875,-3.176587057385216e-05,-3.176637511980374e-05,0,-1
2026-04-13 14:16:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0749969482422,157.0749969482422,157.0749969482422,157.0749969482422,738,0.0,0.0,0.004457566129565179,115921.34774780273,-0.19341806288295624,157.14999389648438,0.00047745949195787674,0.0004773455444434185,1,1
2026-04-13 14:19:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0749969482422,157.0749969482422,157.0749969482422,157.0749969482422,315,0.0,0.0,0.004338641094218466,49478.62403869629,-0.4710033227662865,157.38009643554688,0.001942380985085812,0.0019404970023538782,1,1
2026-04-13 14:21:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0749969482422,157.0749969482422,157.0749969482422,157.0749969482422,298,0.0,0.0,0.004228753568309742,46808.34909057617,-0.46920664982726895,157.22000122070312,0.0009231531133417903,0.0009227272695656408,1,1
2026-04-13 14:22:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.33999633789062,157.33999633789062,157.33999633789062,157.33999633789062,569,0.0016870883004744819,0.0016856667656196516,0.004124863142232456,89526.45791625977,-0.26778724039858176,157.27000427246094,-0.00044484598359451066,-0.00044494495692208396,0,-1
2026-04-13 14:23:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.3350067138672,157.3350067138672,156.9600067138672,157.07000732421875,2389,-0.0017159591963639143,-0.0017174331407393128,0.004066280792105547,375240.2474975586,1.0224666661836264,157.27499389648438,0.0013050650200996383,0.0013042141629484442,1,1
2026-04-13 14:24:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.32859802246094,157.32859802246094,157.0,157.14999389648438,1360,0.0005092415390324234,0.0005091119195630971,0.003973448687814372,213723.99169921875,0.26125530279740744,157.27499389648438,0.0007954184209661985,0.0007951022433851984,1,1
2026-04-13 14:25:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.32859802246094,157.38009643554688,157.14999389648438,157.38009643554688,1663,0.0014642223862513237,0.001463151457910501,0.003888185041225251,261723.10037231445,0.47653037498806594,157.22000122070312,-0.001017251980839351,-0.00101776973278819,0,-1
2026-04-13 14:27:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.22000122070312,157.22000122070312,157.22000122070312,157.22000122070312,831,-0.001017251980839351,-0.00101776973278819,0.003824934942022692,130649.8210144043,-0.15429195086362302,157.13999938964844,-0.0005088527568599677,-0.0005089822663600906,0,-1
2026-04-13 14:29:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.47000122070312,157.47000122070312,157.27000427246094,157.27000427246094,663,0.0003180451047548605,0.0003179945391316797,0.0037488053684703866,104270.0128326416,-0.2792973467613225,157.1300048828125,-0.0008901849421069086,-0.0008905813920157731,0,-1
2026-04-13 14:30:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.27499389648438,157.27499389648438,157.27000427246094,157.27499389648438,877,3.172648240523657e-05,3.172597913103838e-05,0.0036787745816863177,137930.1696472168,-0.10802899205611527,157.48500061035156,0.001335283560750966,0.0013343928624588532,1,1
2026-04-13 14:33:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.27499389648438,157.27499389648438,157.27499389648438,157.27499389648438,696,0.0,0.0,0.0036127561374352615,109463.39575195312,-0.24940378945498437,157.58749389648438,0.0019869655833888444,0.001984994178251557,1,1
2026-04-13 14:35:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.27999877929688,157.34500122070312,157.22000122070312,157.22000122070312,1905,-0.0003496593731705522,-0.0003497205182628937,0.003553203550028959,299504.10232543945,0.7231404613266519,157.52000427246094,0.0019081735747901174,0.0019063553242520093,1,1
2026-04-13 14:38:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.13999938964844,157.13999938964844,157.13999938964844,157.13999938964844,980,-0.0005088527568599677,-0.0005089822663600906,0.003498171211361631,153997.19940185547,0.17251324912315588,157.5,0.002290954637583331,0.002288334402138214,1,1
2026-04-13 14:42:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.1300048828125,157.1300048828125,157.1300048828125,157.1300048828125,350,-6.360256379511764e-05,-6.36045865239459e-05,0.002552914277101338,54995.501708984375,-0.7361307050844099,157.5050048828125,0.0023865588261113846,0.002383715517513074,1,1
2026-04-13 14:44:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.22000122070312,157.52000427246094,157.22000122070312,157.48500061035156,3549,0.0022592484981072136,0.002256700233605878,0.0025804751698560646,558914.2671661377,3.580068281449262,157.50999450683594,0.0001587065205417293,0.00015869392799422672,1,1
