minute,bullish_count,bearish_count,unlabeled_count,total_count,bullish_count_5m,bearish_count_5m,unlabeled_count_5m,message_count_5m,net_sentiment,bullish_share,sentiment_change,abnormal_density,labeled_message_count,labeled_fraction
2026-04-19 11:30:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:31:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:32:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:33:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:34:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:35:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:36:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:37:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:38:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:39:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:40:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:41:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:42:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:43:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:44:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:45:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:46:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:47:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:48:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:49:00-04:00,1,0,0,1,1.0,0.0,0.0,1.0,0.5,0.5,0.5,4.615363313707783,1.0,0.9999990000010001
2026-04-19 11:50:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,4.285695918446064,1.0,0.9999990000010001
2026-04-19 11:51:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,4.615363313707783,1.0,0.9999990000010001
2026-04-19 11:52:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,4.615363313707783,1.0,0.9999990000010001
2026-04-19 11:53:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,4.615363313707783,1.0,0.9999990000010001
2026-04-19 11:54:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0
2026-04-19 11:55:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 11:56:00-04:00,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.615363313707783,0.0,0.0
2026-04-19 11:57:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.615363313707783,0.0,0.0
2026-04-19 11:58:00-04:00,0,0,1,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,10.909031405283244,0.0,0.0
2026-04-19 11:59:00-04:00,0,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.999950000249997,0.0,0.0
2026-04-19 12:00:00-04:00,0,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.999950000249997,0.0,0.0
2026-04-19 12:01:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.999975000124999,0.0,0.0
2026-04-19 12:02:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.454515702641622,0.0,0.0
2026-04-19 12:03:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:04:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:05:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:06:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:07:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:08:00-04:00,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.499943750421872,0.0,0.0
2026-04-19 12:09:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.499943750421872,0.0,0.0
2026-04-19 12:10:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.571355102670548,0.0,0.0
2026-04-19 12:11:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.571355102670548,0.0,0.0
2026-04-19 12:12:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.99990000099999,0.0,0.0
2026-04-19 12:13:00-04:00,1,0,0,1,1.0,0.0,0.0,1.0,0.5,0.5,0.5,11.999856001727979,1.0,0.9999990000010001
2026-04-19 12:14:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,9.99990000099999,1.0,0.9999990000010001
2026-04-19 12:15:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,9.99990000099999,1.0,0.9999990000010001
2026-04-19 12:16:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,9.99990000099999,1.0,0.9999990000010001
2026-04-19 12:17:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,11.999856001727979,1.0,0.9999990000010001
2026-04-19 12:18:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0
2026-04-19 12:19:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:20:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:21:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:22:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:23:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:24:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:25:00-04:00,1,0,0,1,1.0,0.0,0.0,1.0,0.5,0.5,0.5,11.999856001727979,1.0,0.9999990000010001
2026-04-19 12:26:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,9.99990000099999,1.0,0.9999990000010001
2026-04-19 12:27:00-04:00,0,0,1,1,1.0,0.0,1.0,2.0,0.5,0.5,0.0,19.99980000199998,1.0,0.499999750000125
2026-04-19 12:28:00-04:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,17.142710205341096,1.0,0.499999750000125
2026-04-19 12:29:00-04:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,17.142710205341096,1.0,0.499999750000125
2026-04-19 12:30:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5,8.571355102670548,0.0,0.0
2026-04-19 12:31:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.571355102670548,0.0,0.0
2026-04-19 12:32:00-04:00,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.571355102670548,0.0,0.0
2026-04-19 12:33:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.499943750421872,0.0,0.0
2026-04-19 12:34:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.499943750421872,0.0,0.0
2026-04-19 12:35:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.499943750421872,0.0,0.0
2026-04-19 12:36:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.499943750421872,0.0,0.0
2026-04-19 12:37:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:38:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:39:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:40:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:41:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:42:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:43:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:44:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19 12:45:00-04:00,0,1,0,1,0.0,1.0,0.0,1.0,-0.5,0.0,-0.5,7.499943750421872,1.0,0.9999990000010001
