minute,open,high,low,close,volume,one_min_return,log_return_1m,trailing_volatility,dollar_volume,volume_zscore_30m,future_close,forward_return,log_forward_return,direction_5m,direction_3class_5m
2026-03-27 09:30:00-04:00,369.69000244140625,369.8599853515625,367.8399963378906,369.55999755859375,1663801,,,,614874293.4979858,,364.239990234375,-0.014395517262052349,-0.014500137980729312,0,-1
2026-03-27 09:31:00-04:00,369.5220947265625,369.7900085449219,367.19000244140625,367.2850036621094,413568,-0.006155952785781849,-0.006174978785423749,,151897324.39453125,,364.0199890136719,-0.008889594227596609,-0.008929342409170019,0,-1
2026-03-27 09:32:00-04:00,367.32000732421875,367.6700134277344,366.760009765625,367.1549987792969,315195,-0.0003539618593633165,-0.00035402451864869277,,115725419.84024048,,364.4100036621094,-0.007476393148163507,-0.0075044814625108555,0,-1
2026-03-27 09:33:00-04:00,367.05999755859375,367.1846923828125,365.9100036621094,366.05499267578125,478283,-0.0029960264933689418,-0.00300052356522054,,175077880.06195068,,364.9549865722656,-0.0030050296417891698,-0.00300955380914117,0,-1
2026-03-27 09:34:00-04:00,366.05999755859375,366.3900146484375,365.4100036621094,365.5150146484375,363373,-0.001475128158740957,-0.0014762172314295996,,132818287.41784668,-0.4958358158022306,364.6499938964844,-0.0023665806253817534,-0.0023693854033392282,0,-1
2026-03-27 09:35:00-04:00,365.5400085449219,365.6199035644531,363.9800109863281,364.239990234375,534336,-0.003488295591054902,-0.0034943938800066974,0.0022134838850013092,194626539.421875,-0.18261709756997013,364.7651062011719,0.0014416757656372514,0.0014406375488588289,1,1
2026-03-27 09:36:00-04:00,364.17999267578125,364.5310974121094,363.94000244140625,364.0199890136719,271519,-0.0006040007319393359,-0.0006041832138646048,0.002190454815467278,98838343.39700317,-0.6267293541197569,364.0000915527344,-5.466035255763391e-05,-5.466184648914423e-05,0,-1
2026-03-27 09:37:00-04:00,364.04998779296875,364.4599914550781,363.5799865722656,364.4100036621094,329379,0.0010714099780462227,0.0010708364280106253,0.002416142679912227,120029002.59622192,-0.4714015578782782,364.44000244140625,8.232150323927989e-05,8.231811501028024e-05,1,1
2026-03-27 09:38:00-04:00,364.4100036621094,365.1440124511719,364.2301025390625,364.9549865722656,537300,0.0014955212663743112,0.0014944040881490477,0.002556231810589596,196090314.28527832,-0.018350924099344187,364.5201110839844,-0.0011915866457002933,-0.0011922971495414065,0,-1
2026-03-27 09:39:00-04:00,364.94500732421875,365.1499938964844,364.5899963378906,364.6499938964844,205331,-0.0008356994341844892,-0.0008360488256276872,0.0024035305315783543,74873947.89675903,-0.7289565119180035,364.6400146484375,-2.7366648056803555e-05,-2.736702253034856e-05,0,-1
2026-03-27 09:40:00-04:00,364.65509033203125,365.0299987792969,364.1600036621094,364.7651062011719,272075,0.00031567888828809565,0.00031562907219149117,0.00233660151397209,99243466.26968384,-0.5373672363841555,365.6700134277344,0.0024807943829567858,0.0024777222923393115,1,1
2026-03-27 09:41:00-04:00,364.7900085449219,364.92999267578125,363.5199890136719,364.0000915527344,389065,-0.0020972802371496124,-0.0020994826092125703,0.002229569661306456,141619695.6199646,-0.23793592331516147,365.98919677734375,0.005464573418441532,0.005449696808727836,1,1
2026-03-27 09:42:00-04:00,364.0299987792969,364.6000061035156,363.8374938964844,364.44000244140625,217894,0.0012085460934785353,0.0012078163895099187,0.002253068109120554,79409289.89196777,-0.6436522110443983,366.1098937988281,0.004582074816801507,0.004571609069701316,1,1
2026-03-27 09:43:00-04:00,364.42010498046875,364.70001220703125,364.04998779296875,364.5201110839844,167032,0.00021981297893058915,0.00021978882359744163,0.0021909561611818795,60886523.19458008,-0.735270687687,366.389892578125,0.005129433019704699,0.005116322292771263,1,1
2026-03-27 09:44:00-04:00,364.57000732421875,364.94989013671875,364.3900146484375,364.6400146484375,213403,0.0003289353887678814,0.000328881301383401,0.002137306694224714,77815273.04602051,-0.5833714822354866,366.2300109863281,0.00436045489802761,0.004350975660437611,1,1
2026-03-27 09:45:00-04:00,364.57000732421875,365.9800109863281,364.53009033203125,365.6700134277344,370922,0.002824700356295118,0.002820718387061184,0.0022788946183698836,135635052.7206421,-0.14411564571118068,365.2749938964844,-0.0010802623041117343,-0.0010808462079853498,0,-1
2026-03-27 09:46:00-04:00,365.659912109375,366.1199951171875,365.45001220703125,365.98919677734375,264427,0.0008728726389604091,0.0008724919071759497,0.002236684107695067,96777425.33624268,-0.4328850164038015,364.7900085449219,-0.0032765672948303903,-0.0032819469959653094,0,-1
2026-03-27 09:47:00-04:00,365.9800109863281,366.17498779296875,365.6499938964844,366.1098937988281,205008,0.0003297830169501914,0.0003297286504834869,0.002177539941686979,75055457.10791016,-0.5845803507517634,364.0,-0.0057630067762863835,-0.005779676977680706,0,-1
2026-03-27 09:48:00-04:00,366.0,366.45001220703125,365.8901062011719,366.389892578125,215526,0.0007647943528419354,0.0007645020466674458,0.002135183190804245,78966547.98779297,-0.5346942907608558,363.2900085449219,-0.00846061557918698,-0.00849660975287781,0,-1
2026-03-27 09:49:00-04:00,366.3855895996094,366.6000061035156,366.1300048828125,366.2300109863281,208649,-0.0004363700938141424,-0.0004364653309502965,0.002075047608776805,76413525.56228638,-0.5379758110599031,363.29998779296875,-0.008000499973959685,-0.008032675703399017,0,-1
2026-03-27 09:50:00-04:00,366.2099914550781,366.75,365.1400146484375,365.2749938964844,311628,-0.0026076975157544036,-0.0026111034813617816,0.0020753431461966562,113829915.79797363,-0.21278916803501097,362.7950134277344,-0.006789351886082873,-0.006812504388763616,0,-1
2026-03-27 09:51:00-04:00,365.32000732421875,365.5400085449219,364.6606140136719,364.7900085449219,267037,-0.001327726670772189,-0.0013286088808039831,0.00202932510452843,97412429.5118103,-0.34595853909968777,362.43499755859375,-0.006455799038251664,-0.006476727832214341,0,-1
2026-03-27 09:52:00-04:00,364.7900085449219,364.8399963378906,363.92999267578125,364.0,264559,-0.0021656529137765723,-0.002168001331232058,0.0020077782400601584,96299476.0,-0.3456102922256892,361.65008544921875,-0.006455809205442975,-0.006476738065469543,0,-1
2026-03-27 09:53:00-04:00,364.0199890136719,364.2099914550781,363.1199951171875,363.2900085449219,328845,-0.0019505259754893922,-0.001952430728529792,0.001979225764316495,119466102.85995483,-0.12948530571933894,362.0299987792969,-0.003468330358634697,-0.0034743589598631394,0,-1
2026-03-27 09:54:00-04:00,363.2799987792969,363.5899963378906,363.0299987792969,363.29998779296875,220386,2.7469095797094667e-05,2.7468718528391515e-05,0.0019421156744888278,80066231.10974121,-0.48536816628703194,362.5600891113281,-0.0020366053027842668,-0.0020386820034560553,0,-1
2026-03-27 09:55:00-04:00,363.2900085449219,363.3349914550781,362.70001220703125,362.7950134277344,290925,-0.0013899652689285391,-0.0013909321667263822,0.0019060695081604521,105546139.28146362,-0.2373379207161991,362.79998779296875,1.3711228242563323e-05,1.371113424453258e-05,1,1
2026-03-27 09:56:00-04:00,362.7950134277344,362.80859375,362.0299987792969,362.43499755859375,353144,-0.0009923396293106679,-0.000992832324254732,0.001868222401152279,127991744.77783203,-0.0182857911467206,362.6532897949219,0.0006022934810341329,0.0006021121751114156,1,1
2026-03-27 09:57:00-04:00,362.42999267578125,362.43499755859375,361.6000061035156,361.65008544921875,389729,-0.0021656631248699876,-0.0021680115644872044,0.0018521923038575107,140945526.15203857,0.11088301548566872,363.2300109863281,0.0043686579947765924,0.0043591431098924695,1,1
