minute,bullish_count,bearish_count,unlabeled_count,total_count,bullish_count_5m,bearish_count_5m,unlabeled_count_5m,message_count_5m,net_sentiment,bullish_share,sentiment_change,abnormal_density,labeled_message_count,labeled_fraction,open,high,low,close,volume,one_min_return,log_return_1m,trailing_volatility,dollar_volume,volume_zscore_30m,future_close,forward_return,log_forward_return,direction_5m,direction_3class_5m
2026-04-14 13:49:00-04:00,3,0,2,5,20.0,0.0,15.0,35.0,0.9523809523809524,0.9523809523809524,-0.0076190476190476,4.117646574394521,20.0,0.5714285551020413,1.6399999856948853,1.659999966621399,1.6299999952316284,1.655900001525879,539798,0.009571992721852052,0.009526471455138925,0.041341114516450096,893851.5090236664,-0.7114432344772977,1.6100000143051147,-0.02771905741800118,-0.028110480706245534,0,-1
2026-04-14 13:50:00-04:00,3,0,3,6,18.0,0.0,14.0,32.0,0.9473684210526316,0.9473684210526316,-0.0050125313283208,3.858155563201102,18.0,0.5624999824218756,1.6598000526428223,1.659999966621399,1.6100000143051147,1.6198999881744385,1564519,-0.021740451306399566,-0.021980256944006352,0.03834362183230212,2534364.3095986843,-0.11309535989740323,1.6232000589370728,0.0020372064860332273,0.0020351341948792287,1,1
2026-04-14 13:51:00-04:00,4,0,3,7,19.0,0.0,15.0,34.0,0.95,0.95,0.0026315789473684,4.163264796334923,19.0,0.558823512975779,1.6197999715805054,1.649999976158142,1.559999942779541,1.6200000047683716,2122822,6.174244994339162e-05,6.174054395678223e-05,0.037883457391493916,3438971.650122404,0.18527366575053306,1.6367000341415405,0.010308660076551401,0.010255888201955785,1,1
2026-04-14 13:52:00-04:00,2,0,3,5,17.0,0.0,15.0,32.0,0.9444444444444444,0.9444444444444444,-0.0055555555555555,3.9480514609546895,17.0,0.5312499833984381,1.6150000095367432,1.6200000047683716,1.5800000429153442,1.600100040435791,592507,-0.012283928564201352,-0.012359999624250355,0.03786633039362768,948070.4746584892,-0.6473578953428429,1.7799999713897705,0.11243042710315998,0.10654719566734946,1,1
2026-04-14 13:53:00-04:00,3,0,0,3,15.0,0.0,11.0,26.0,0.9375,0.9375,-0.0069444444444444,3.2704398401962465,15.0,0.5769230547337286,1.6100000143051147,1.6200000047683716,1.590000033378601,1.6098999977111816,372611,0.006124590355438997,0.0061059112809153816,0.03570654883700549,599866.4480471611,-0.734770837504072,1.75,0.0870240403056095,0.08344372409102581,1,1
2026-04-14 13:54:00-04:00,6,0,2,8,18.0,0.0,11.0,29.0,0.9473684210526316,0.9473684210526316,0.0098684210526315,3.7592587719479367,18.0,0.620689633769323,1.600000023841858,1.6399999856948853,1.600000023841858,1.6100000143051147,1171206,6.212596687693583e-05,6.212403713897977e-05,0.03567672163930573,1885641.6767542362,-0.22208740785037448,1.649999976158142,0.024844696582373427,0.024541085581342322,1,1
2026-04-14 13:55:00-04:00,1,0,3,4,16.0,0.0,11.0,27.0,0.9411764705882352,0.9411764705882352,-0.0061919504643962,3.494117194878951,16.0,0.5925925706447196,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6232000589370728,552810,0.008198785412840692,0.00816535795711855,0.035491422761793366,897321.2245810032,-0.5872801052513702,1.6699999570846558,0.028831873119958606,0.02842405489219796,1,1
2026-04-14 13:56:00-04:00,4,0,0,4,16.0,0.0,8.0,24.0,0.9411764705882352,0.9411764705882352,0.0,3.1724133737614504,16.0,0.66666663888889,1.6298999786376953,1.659999966621399,1.6200000047683716,1.6367000341415405,1075180,0.008316889301561492,0.008282494551033267,0.03549434388024769,1759747.1427083015,-0.2590128318167808,1.6050000190734863,-0.01936824977503049,-0.01955827192391666,0,-1
2026-04-14 13:57:00-04:00,9,0,8,17,23.0,0.0,13.0,36.0,0.9583333333333334,0.9583333333333334,0.017156862745098,4.85393192980693,23.0,0.6388888711419759,1.6349999904632568,1.7799999713897705,1.6299999952316284,1.7799999713897705,2075000,0.08755418479806631,0.08393130784114314,0.038247049157938494,3693499.940633774,0.33264582078620014,1.5950000286102295,-0.10393255379386246,-0.1097395940565753,0,-1
2026-04-14 14:02:00-04:00,3,0,11,14,31.0,0.0,33.0,64.0,0.96875,0.96875,-0.0049342105263158,7.575509307388694,31.0,0.4843749924316408,1.899999976158142,1.9199999570846558,1.75,1.75,2682019,-0.016853916782002765,-0.01699756029540832,0.0385204343136278,4693533.25,0.6677804443665474,1.6399999856948853,-0.06285715103149414,-0.06491955482194661,0,-1
2026-04-14 14:07:00-04:00,1,0,6,7,22.0,1.0,27.0,50.0,0.875,0.9166666666666666,-0.0096153846153845,5.629138439103619,23.0,0.4599999908000002,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,1318355,-0.05714287076677593,-0.05884051447254439,0.04008270040362678,2175285.7185679674,-0.1928494154042897,1.649999976158142,0.0,0.0,0,0
2026-04-14 14:08:00-04:00,2,0,3,5,16.0,0.0,19.0,35.0,0.9411764705882352,0.9411764705882352,0.0661764705882352,3.964400845456215,16.0,0.4571428440816331,1.6449999809265137,1.6799999475479126,1.5700000524520874,1.6699999570846558,3161872,0.012121200736670001,0.012048327267974135,0.04007841699434716,5280326.104307175,0.8976832910306377,1.7799999713897705,0.06586827373166138,0.0637897474999786,1,1
2026-04-14 14:09:00-04:00,3,0,6,9,13.0,0.0,23.0,36.0,0.9285714285714286,0.9285714285714286,-0.0126050420168066,4.127388061828121,13.0,0.3611111010802472,1.6699999570846558,1.6799999475479126,1.5800000429153442,1.6050000190734863,2438529,-0.03892211956977576,-0.03969983226508122,0.04094980879157273,3913839.0915112495,0.4075302253869003,1.7799999713897705,0.1090342369075521,0.10348957976505978,1,1
2026-04-14 14:10:00-04:00,2,0,4,6,10.0,0.0,22.0,32.0,0.9090909090909092,0.9090909090909092,-0.0194805194805195,3.6656342550202248,10.0,0.3124999902343753,1.6052000522613525,1.6299999952316284,1.5700000524520874,1.5950000286102295,1466612,-0.006230523579077274,-0.006250014291515528,0.0409934573680481,2339246.181960106,-0.22238771267195181,1.8386000394821167,0.15272727680396536,0.14213067974727234,1,1
2026-04-14 14:11:00-04:00,4,0,7,11,12.0,0.0,26.0,38.0,0.9230769230769232,0.9230769230769232,0.013986013986014,4.389057243817097,12.0,0.3157894653739614,1.590000033378601,1.649999976158142,1.590000033378601,1.6399999856948853,793682,0.028213138731957077,0.027822478939220473,0.041062256706409755,1301638.468646288,-0.6493752182172153,1.8802000284194946,0.14646344196328398,0.13668193616398175,1,1
