minute,open,high,low,close,volume,one_min_return,log_return_1m,trailing_volatility,dollar_volume,volume_zscore_30m,future_close,forward_return,log_forward_return,direction_5m,direction_3class_5m
2026-04-13 09:30:00-04:00,307.4700012207031,307.8500061035156,306.3016052246094,307.0,217407,,,,66743949.0,,305.75,-0.004071661237785018,-0.004079973019915419,0,-1
2026-04-13 09:31:00-04:00,306.92498779296875,307.1199951171875,306.5,306.510009765625,20942,-0.0015960593953583402,-0.0015973344550496995,,6418932.624511719,,305.8900146484375,-0.0020227565085446653,-0.002024805043415408,0,-1
2026-04-13 09:32:00-04:00,306.44000244140625,306.8299865722656,306.29998779296875,306.614990234375,28980,0.0003425025787258118,0.00034244393810692157,,8885702.416992188,,305.8299865722656,-0.0025602259743051636,-0.002563508957474583,0,-1
2026-04-13 09:33:00-04:00,306.6199951171875,306.7300109863281,305.6300048828125,306.1300048828125,34345,-0.0015817405117466432,-0.0015829927839572243,,10514035.017700195,,306.17010498046875,0.00013099041915731746,0.00013098184066148762,1,1
2026-04-13 09:34:00-04:00,305.95599365234375,306.2799987792969,305.7300109863281,306.1449890136719,29788,4.894695266832727e-05,4.894575480532718e-05,,9119446.932739258,-0.43142580003440584,305.8399963378906,-0.0009962360539164106,-0.0009967326268839624,0,-1
2026-04-13 09:35:00-04:00,306.2200012207031,306.2300109863281,305.6099853515625,305.75,23283,-0.0012902024460516026,-0.0012910354738209025,0.0009373558127820725,7118777.25,-0.4613315957094218,305.94000244140625,0.0006214307159648769,0.0006212377078541441,1,1
2026-04-13 09:36:00-04:00,305.80999755859375,305.9599914550781,305.6600036621094,305.8900146484375,17381,0.00045793834321350424,0.00045783352145046044,0.0009865842173864367,5316674.344604492,-0.4924602329019041,305.80999755859375,-0.000261587779959771,-0.0002616220000109114,0,-1
2026-04-13 09:37:00-04:00,305.8999938964844,305.9800109863281,305.45709228515625,305.8299865722656,40420,-0.0001962407182231063,-0.0001962599759523256,0.0009136946135666852,12361648.057250977,-0.16536402193737695,305.80999755859375,-6.535988800804304e-05,-6.536202405859845e-05,0,-1
2026-04-13 09:38:00-04:00,305.8299865722656,306.25,305.7699890136719,306.17010498046875,19985,0.0011121159570228745,0.0011114980141789057,0.0010289677598233485,6118809.548034668,-0.4391021586086541,305.7200012207031,-0.0014701100873135697,-0.0014711917593959827,0,-1
2026-04-13 09:39:00-04:00,306.1600036621094,306.19000244140625,305.718994140625,305.8399963378906,14342,-0.0010781870509506408,-0.0010787687127401194,0.000993649360481874,4386357.227478027,-0.4957229949838675,306.0799865722656,0.0007846921176060118,0.0007843844077074615,1,1
2026-04-13 09:40:00-04:00,305.8399963378906,305.9949951171875,305.57000732421875,305.94000244140625,18168,0.0003269883099434878,0.0003269348609172217,0.0009661884068453511,5558317.964355469,-0.41126114645853457,306.4200134277344,0.0015689709828647924,0.001567741433808772,1,1
2026-04-13 09:41:00-04:00,305.8999938964844,306.1499938964844,305.7699890136719,305.80999755859375,25153,-0.0004249358755803456,-0.0004250261864146384,0.0009169174402359787,7692038.868591309,-0.27974070505409837,306.0899963378906,0.0009155972058867423,0.0009151783024434098,1,1
