minute,open,high,low,close,volume,one_min_return,log_return_1m,trailing_volatility,dollar_volume,volume_zscore_30m,future_close,forward_return,log_forward_return,direction_5m,direction_3class_5m
2026-04-13 09:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,3129,,,,5945.099925398827,,1.8276000022888184,-0.03810524988306507,-0.03885024166470616,0,-1
2026-04-13 09:32:00-04:00,1.899999976158142,1.9299999475479126,1.899999976158142,1.9299999475479126,1013,0.015789458824326585,0.01566610211549801,,1955.0899468660355,,1.809999942779541,-0.0621761699635448,-0.06419316207532583,0,-1
2026-04-13 09:35:00-04:00,1.899999976158142,1.899999976158142,1.8200000524520874,1.850000023841858,20119,-0.04145073879804795,-0.04233432376182237,,37220.15047967434,,1.809999942779541,-0.021621665160441172,-0.02185883831350347,0,-1
2026-04-13 09:36:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1419,-0.005405400180747089,-0.005420062216286015,,2610.960047364235,,1.809999942779541,-0.016304396768935914,-0.016438776097217507,0,-1
2026-04-13 09:37:00-04:00,1.8250000476837158,1.829800009727478,1.8200000524520874,1.829800009727478,755,-0.005543491014178836,-0.005558913181997567,,1381.499007344246,-0.5432195187080264,1.7999999523162842,-0.016285964177927936,-0.016420038168275176,0,-1
2026-04-13 09:38:00-04:00,1.8300000429153442,1.8300000429153442,1.8276000022888184,1.8276000022888184,1333,-0.0012023212520297921,-0.0012030446200983322,0.02119834530649821,2436.190803050995,-0.4315836573677654,1.7899999618530273,-0.020573451733805093,-0.020788033417836787,0,-1
2026-04-13 09:39:00-04:00,1.8288999795913696,1.8288999795913696,1.7999999523162842,1.809999942779541,4495,-0.009630148548498418,-0.009676818295121629,0.018976349410119428,8135.949742794037,-0.01635662699217157,1.7898999452590942,-0.011104971356838855,-0.011167091877124061,0,-1
2026-04-13 09:40:00-04:00,1.809999942779541,1.8200000524520874,1.8049999475479126,1.809999942779541,10534,0.0,0.0,0.017590611369475286,19066.539397239685,0.7641882711814605,1.7799999713897705,-0.016574570352582918,-0.01671346543338964,0,-1
2026-04-13 09:41:00-04:00,1.7999999523162842,1.809999942779541,1.7649999856948853,1.809999942779541,14721,0.0,0.0,0.016469144305939706,26645.009157657623,1.1777048234409857,1.7599999904632568,-0.027624283920971493,-0.02801301003276431,0,-1
2026-04-13 09:42:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2349,-0.005524856784194343,-0.005540175253055251,0.015406470473984867,4228.1998879909515,-0.5357407710428155,1.7799999713897705,-0.011111100809073515,-0.011173290180334456,0,-1
2026-04-13 09:43:00-04:00,1.7899999618530273,1.7899999618530273,1.7726000547409058,1.7899999618530273,1709,-0.005555550404536702,-0.005571039869659899,0.01452601529943185,3059.1099348068237,-0.5919549339236659,1.7999999523162842,0.005586586970037999,0.0055710398696598214,1,1
