minute,bullish_count,bearish_count,unlabeled_count,total_count,bullish_count_5m,bearish_count_5m,unlabeled_count_5m,message_count_5m,net_sentiment,bullish_share,sentiment_change,abnormal_density,labeled_message_count,labeled_fraction,open,high,low,close,volume,one_min_return,log_return_1m,trailing_volatility,dollar_volume,volume_zscore_30m,future_close,forward_return,log_forward_return,direction_5m,direction_3class_5m
2026-04-13 13:52:00+00:00,0,0,0,0,2.0,0.0,1.0,3.0,0.6666666666666666,0.6666666666666666,0.0,13.846089941123347,2.0,0.6666664444445185,102.40499877929688,102.44499969482422,102.36000061035156,102.41000366210938,56243,0.0,0.0,0.0020055889461310776,5759845.835968018,-0.35681840404428206,102.87999725341797,0.004589332823962122,0.0045788339457204005,1,1
2026-04-13 13:53:00+00:00,0,0,1,1,2.0,0.0,1.0,3.0,0.6666666666666666,0.6666666666666666,0.0,14.999925000374995,2.0,0.6666664444445185,102.41000366210938,102.58999633789062,102.30000305175781,102.57499694824219,62265,0.001611105167784066,0.0016098087301313802,0.0019944190890070082,6386832.1849823,-0.33041239543334905,102.83000183105469,0.002486033540329169,0.002482948470946787,1,1
2026-04-13 13:54:00+00:00,0,0,0,0,2.0,0.0,1.0,3.0,0.6666666666666666,0.6666666666666666,0.0,14.999925000374995,2.0,0.6666664444445185,102.56999969482422,102.72000122070312,102.4800033569336,102.63999938964844,76324,0.0006337064912520507,0.0006335057840820045,0.0019562447084656683,7833895.313415527,-0.2796881247330794,102.91000366210938,0.002630595031825056,0.0026271410727001327,1,1
2026-04-13 13:55:00+00:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,-0.1666666666666666,9.999950000249996,1.0,0.499999750000125,102.6500015258789,102.94999694824219,102.6500015258789,102.9000015258789,118544,0.002533146315048418,0.0025299433079052224,0.0019841291621995306,12198177.780883789,-0.14002095725373462,103.06999969482422,0.0016520715881871428,0.001650708419083011,1,1
2026-04-13 13:56:00+00:00,1,0,0,1,1.0,0.0,1.0,2.0,0.5,0.5,0.0,9.999950000249996,1.0,0.499999750000125,102.9000015258789,102.93499755859375,102.73999786376953,102.7750015258789,81542,-0.0012147716049213386,-0.001215510038026356,0.0019595453213426747,8380479.174423218,-0.2574134573528234,103.05999755859375,0.0027730092773881054,0.0027691715801714824,1,1
2026-04-13 13:57:00+00:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,9.230726627415564,1.0,0.499999750000125,102.78500366210938,102.87999725341797,102.7699966430664,102.87999725341797,48702,0.001021607647581746,0.0010210861616280855,0.0019316984333858213,5010461.626235962,-0.36080511961177736,103.11499786376953,0.002284220612610355,0.0022816157466782998,1,1
2026-04-13 13:58:00+00:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,4.615363313707783,1.0,0.999999000001,102.87999725341797,102.88999938964844,102.81999969482422,102.83000183105469,46231,-0.0004859586284798878,-0.0004860767446421137,0.001898084505052262,4753933.814651489,-0.3621976517211094,103.0250015258789,0.0018963307532036122,0.0018945349879257222,1,1
2026-04-13 13:59:00+00:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,4.615363313707783,1.0,0.999999000001,102.83509826660156,102.95999908447266,102.83000183105469,102.91000366210938,81262,0.0007780008716340436,0.0007776983858352213,0.0018693198160528455,8362672.717590332,-0.23614492619975028,103.06500244140625,0.0015061585247415632,0.001505025405619397,1,1
2026-04-13 14:00:00+00:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,4.615363313707783,1.0,0.999999000001,102.8949966430664,103.08000183105469,102.87000274658203,103.06999969482422,99374,0.0015547179770798447,0.0015535106542880239,0.0018575612964116639,10242478.149673462,0.06755627315422687,103.09500122070312,0.0002425684093618763,0.00024253899440193,1,1
2026-04-13 14:01:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,103.05000305175781,103.0999984741211,103.00969696044922,103.05999755859375,61076,-9.704216804196086e-05,-9.704687693779344e-05,0.0016937791280030147,6294492.410888672,-0.9216638397191366,103.1500015258789,0.0008733162179048737,0.0008729350991719518,1,1
2026-04-13 14:02:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.05500030517578,103.1500015258789,103.0250015258789,103.11499786376953,97961,0.0005336726807558811,0.0005335303281350066,0.0015381760147338591,10101248.305732727,0.2087753383319977,103.03500366210938,-0.0007757765923230853,-0.000776077662702656,0,-1
2026-04-13 14:03:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.11009979248047,103.13999938964844,103.01000213623047,103.0250015258789,71570,-0.00087277641230743,-0.0008731575033947129,0.0014516378653538179,7373499.359207153,-0.6007523903720314,102.92510223388672,-0.0009696606698627042,-0.000970131094896398,0,-1
2026-04-13 14:04:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0250015258789,103.08000183105469,103.0199966430664,103.06500244140625,70028,0.00038826415855286456,0.00038818880352892854,0.0014361516447056668,7217435.990966797,-0.637171506767869,103.0199966430664,-0.00043667391717605586,-0.0004367692869957125,0,-1
2026-04-13 14:05:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.06500244140625,103.1449966430664,103.05000305175781,103.09500122070312,52279,0.00029106659473399077,0.0002910242430706094,0.0013049056228349536,5389703.568817139,-1.1241614459256635,103.00499725341797,-0.0008730197024051645,-0.0008734010060454381,0,-1
2026-04-13 14:06:00+00:00,1,0,1,2,1.0,0.0,1.0,2.0,0.5,0.5,0.5,9.999950000249996,1.0,0.499999750000125,103.0999984741211,103.19999694824219,103.09500122070312,103.1500015258789,61590,0.0005334914838210914,0.0005333492278320936,0.0013061388916614756,6353008.593978882,-0.8177601127416828,102.95999908447266,-0.0018420013436314386,-0.0018436999142731707,0,-1
2026-04-13 14:07:00+00:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,9.230726627415564,1.0,0.499999750000125,103.15499877929688,103.19989776611328,102.9800033569336,103.03500366210938,104852,-0.0011148605144778445,-0.0011154824337396704,0.0012712820490050549,10803426.203979492,0.7371761788110852,102.93499755859375,-0.0009706031927129155,-0.0009710745330060447,0,-1
2026-04-13 14:08:00+00:00,0,0,1,1,1.0,0.0,2.0,3.0,0.5,0.5,0.0,13.846089941123347,1.0,0.3333332222222592,103.02010345458984,103.03500366210938,102.91999816894531,102.92510223388672,82086,-0.0010666416685252145,-0.0010672109355883805,0.0012557075952161956,8448709.941970825,-0.035983011485382924,102.89510345458984,-0.0002914622249168275,-0.00029150470828616967,0,-1
2026-04-13 14:09:00+00:00,0,0,0,0,1.0,0.0,2.0,3.0,0.5,0.5,0.0,12.857087755338192,1.0,0.3333332222222592,102.92500305175781,103.05000305175781,102.89009857177734,103.0199966430664,92101,0.0009219753696629862,0.0009215506114295574,0.0012046065199316767,9488244.71082306,0.6012352293178667,102.87809753417969,-0.0013773938411040243,-0.001378343319971826,0,-1
2026-04-13 14:10:00+00:00,0,0,1,1,1.0,0.0,3.0,4.0,0.5,0.5,0.0,17.142783673784255,1.0,0.2499999375000156,103.01000213623047,103.01499938964844,102.95999908447266,103.00499725341797,27263,-0.00014559687572501812,-0.0001456074759790503,0.0012051400123159217,2808225.240119934,-2.387848691312191,102.78500366210938,-0.002135756489244467,-0.002138040469732027,0,-1
2026-04-13 14:11:00+00:00,0,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,-0.5,7.999968000128001,0.0,0.0,103.00499725341797,103.02999877929688,102.94999694824219,102.95999908447266,33478,-0.00043685423178652094,-0.00043694968039553387,0.0011656347182138018,3446894.8493499756,-1.8887698552213577,102.72509765625,-0.0022814824233819975,-0.0022840889696871536,0,-1
2026-04-13 14:12:00+00:00,0,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.999968000128001,0.0,0.0,102.95500183105469,102.98500061035156,102.91999816894531,102.93499755859375,104232,-0.00024282756508564596,-0.00024285705247249217,0.0011105889715164266,10729120.665527344,1.2041869768548326,102.65019989013672,-0.00276677199409181,-0.0027706065823128365,0,-1
2026-04-13 14:13:00+00:00,1,0,0,1,1.0,0.0,1.0,2.0,0.5,0.5,0.5,7.999968000128001,1.0,0.499999750000125,102.94499969482422,102.95999908447266,102.88999938964844,102.89510345458984,42327,-0.0003875659877603521,-0.0003876411108685212,0.0011161602368861714,4355241.043922424,-1.433094373641187,102.66999816894531,-0.0021877162089046776,-0.0021901127559578923,0,-1
2026-04-13 14:14:00+00:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,7.499971875105469,1.0,0.499999750000125,102.8949966430664,102.91510009765625,102.86009979248047,102.87809753417969,52946,-0.00016527434094726345,-0.00016528800025619413,0.0011143656208083656,5446983.752044678,-0.9188019445192691,102.68499755859375,-0.0018769784843832849,-0.0018787422158349138,0,-1
2026-04-13 14:15:00+00:00,1,0,0,1,2.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,7.499971875105469,2.0,0.99999950000025,102.875,102.87999725341797,102.76000213623047,102.78500366210938,67560,-0.0009048949611396573,-0.0009053046257392715,0.0010913094976318623,6944154.847412109,-0.24852272801678177,102.69000244140625,-0.0009242712197143899,-0.0009246986217354053,0,-1
2026-04-13 14:16:00+00:00,0,0,0,0,2.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.0,7.058798616004886,2.0,0.99999950000025,102.78500366210938,102.79499816894531,102.68000030517578,102.72509765625,40087,-0.0005828282699322784,-0.0005829981803506655,0.001097104348747375,4117940.9897460938,-1.3551547376055093,102.69999694824219,-0.0002443483489478204,-0.0002443782068695588,0,-1
2026-04-13 14:17:00+00:00,0,0,0,0,2.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.0,7.499971875105469,2.0,0.99999950000025,102.7300033569336,102.75,102.65019989013672,102.65019989013672,52245,-0.0007291087360550286,-0.0007293746650981737,0.001090304039050139,5362959.693260193,-0.8124211239705413,102.62000274658203,-0.0002941752045978463,-0.00029421848261110007,0,-1
2026-04-13 14:18:00+00:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,-0.1666666666666666,3.749985937552735,1.0,0.999999000001,102.65499877929688,102.72000122070312,102.65499877929688,102.66999816894531,66854,0.0001928713127667958,0.00019285271548636777,0.0010092531292615187,6863900.05758667,-0.1604712402779935,102.62000274658203,-0.00048695259817788106,-0.00048707119809757263,0,-1
2026-04-13 14:19:00+00:00,1,0,0,1,2.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,7.499971875105469,2.0,0.99999950000025,102.68000030517578,102.69000244140625,102.62000274658203,102.68499755859375,49867,0.0001460932104406787,0.0001460825398668632,0.000944459095369817,5120592.7732543945,-0.8313760316489534,102.75499725341797,0.000681693494556157,0.0006814612470876287,1,1
2026-04-13 14:20:00+00:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,-0.1666666666666666,3.529399308002443,1.0,0.999999000001,102.69000244140625,102.7300033569336,102.66999816894531,102.69000244140625,36967,4.8740156123106004e-05,4.873896836029089e-05,0.000920443784222115,3796141.320251465,-1.2957145493106155,102.77999877929688,0.000876388506680259,0.0008760047024976189,1,1
2026-04-13 14:21:00+00:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,3.529399308002443,1.0,0.999999000001,102.68499755859375,102.72000122070312,102.55000305175781,102.69999694824219,45374,9.732697047737382e-05,9.732223451507141e-05,0.0008694192187003411,4659909.661529541,-0.8786491125146846,102.82499694824219,0.0012171373292542143,0.0012163972180988197,1,1
2026-04-13 14:22:00+00:00,0,0,1,1,1.0,0.0,1.0,2.0,0.5,0.5,0.0,7.499971875105469,1.0,0.499999750000125,102.69499969482422,102.70999908447266,102.5999984741211,102.62000274658203,42814,-0.000778911431715712,-0.0007792149408396591,0.0008838519152374276,4393572.797592163,-0.9552610345063866,102.76000213623047,0.0013642504960185153,0.001363320751817166,1,1
2026-04-13 14:23:00+00:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,7.058798616004886,1.0,0.499999750000125,102.62000274658203,102.72000122070312,102.5999984741211,102.62000274658203,86093,0.0,0.0,0.0008345266743340367,8834863.896461487,0.8117367557056862,102.7249984741211,0.0010231506989757388,0.0010226276370497115,1,1
2026-04-13 14:24:00+00:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5,3.529399308002443,0.0,0.0,102.625,102.76000213623047,102.62000274658203,102.75499725341797,40442,0.0013154794701117911,0.001314614985052162,0.0008607957251339631,4155617.5989227295,-1.0099122443897384,102.73500061035156,-0.00019460506642898778,-0.00019462400445192436,0,-1
2026-04-13 14:25:00+00:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.529399308002443,0.0,0.0,102.75499725341797,102.77999877929688,102.69999694824219,102.77999877929688,52772,0.0002433120193390259,0.00024328242377018959,0.0007226171572217238,5423906.095581055,-0.4574765646934376,102.80999755859375,0.0002918737074641964,0.0002918311206200938,1,1
2026-04-13 14:26:00+00:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.529399308002443,0.0,0.0,102.7750015258789,102.83499908447266,102.7699966430664,102.82499694824219,70894,0.00043781056119618356,0.00043771475011615123,0.0006921910275603652,7289675.333648682,0.3672390207022833,102.90499877929688,0.0007780387398887978,0.0007777362246506276,1,1
2026-04-13 14:27:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.82990264892578,102.83999633789062,102.75,102.76000213623047,28463,-0.0006320915530338977,-0.0006322914071214307,0.000675032164225611,2924857.940803528,-1.4587025637369921,102.69000244140625,-0.0006811959261291411,-0.0006814280454925244,0,-1
2026-04-13 14:28:00+00:00,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.529399308002443,0.0,0.0,102.75,102.76000213623047,102.66999816894531,102.7249984741211,26368,-0.00034063508545834065,-0.00034069311476731646,0.0006722271822218983,2708652.759765625,-1.4733317638867534,102.68499755859375,-0.0003893980639719796,-0.0003894738990854287,0,-1
2026-04-13 14:29:00+00:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.529399308002443,0.0,0.0,102.72000122070312,102.73999786376953,102.69999694824219,102.73500061035156,24443,9.736808351457071e-05,9.736334355040539e-05,0.0006551570099649756,2511151.6199188232,-1.4373359690731229,102.78500366210938,0.0004867187566139908,0.0004866003474597171,1,1
2026-04-13 14:30:00+00:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.529399308002443,0.0,0.0,102.73999786376953,102.80999755859375,102.73500061035156,102.80999755859375,35451,0.0007300038720652324,0.0007297375488420584,0.0006003080137874285,3644717.223449707,-0.9299163666343232,102.79499816894531,-0.00014589427103028907,-0.00014590491463468866,0,-1
2026-04-13 14:31:00+00:00,0,0,1,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.058798616004886,0.0,0.0,102.80500030517578,102.93000030517578,102.80000305175781,102.90499877929688,40008,0.000924046522313926,0.00092361985414682,0.0006278456905560795,4117023.1911621094,-0.7006802115220196,102.83499908447266,-0.0006802360979017985,-0.0006804675634496759,0,-1
2026-04-13 14:32:00+00:00,0,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.666644444518519,0.0,0.0,102.90989685058594,102.91000366210938,102.69000244140625,102.69000244140625,65293,-0.00208927010777904,-0.002091455677264597,0.0007198652285138168,6704938.329406738,0.43258266863614114,102.82499694824219,0.0013145827600204996,0.0013137194526138913,1,1
2026-04-13 14:33:00+00:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.33332222225926,0.0,0.0,102.69000244140625,102.70999908447266,102.66000366210938,102.68499755859375,67530,-4.873778063596568e-05,-4.873896836018785e-05,0.0007064306333079852,6934317.885131836,0.5400648828139459,102.86000061035156,0.0017042708858998612,0.0017028202642079444,1,1
2026-04-13 14:34:00+00:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.33332222225926,0.0,0.0,102.68499755859375,102.80999755859375,102.66999816894531,102.78500366210938,34247,0.0009739115342390914,0.0009734375900956467,0.0007284071365861667,3520078.0204162598,-0.8856453664269777,102.87989807128906,0.0009232320455194731,0.0009228061289409335,1,1
2026-04-13 14:35:00+00:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.33332222225926,0.0,0.0,102.78500366210938,102.80999755859375,102.76499938964844,102.79499816894531,38790,9.723701395958351e-05,9.723228674757913e-05,0.0007257598295122893,3987417.9789733887,-0.6592987918266916,102.93499755859375,0.0013619280329024708,0.0013610014501163697,1,1
2026-04-13 14:36:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.79010009765625,102.91000366210938,102.7750015258789,102.83499908447266,70800,0.0003891328979022113,0.00038905720533177263,0.0007219052745025981,7280717.935180664,0.729492789972035,102.9749984741211,0.001361398268049152,0.0013604724056434148,1,1
2026-04-13 14:37:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.83499908447266,102.87000274658203,102.79499816894531,102.82499694824219,40963,-9.726393075815132e-05,-9.726866120100137e-05,0.000696084737591567,4212020.349990845,-0.5258713198451667,102.94499969482422,0.0011670581098333077,0.0011663776269080627,1,1
2026-04-13 14:38:00+00:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.83000183105469,102.87000274658203,102.80000305175781,102.86000061035156,17284,0.0003404197728982261,0.00034036184323389863,0.0006734831419364104,1777832.2505493164,-1.545627160834586,102.94499969482422,0.0008263570286630717,0.0008260157836741845,1,1
2026-04-13 14:39:00+00:00,1,0,1,2,1.0,0.0,1.0,2.0,0.5,0.5,0.5,7.058798616004886,1.0,0.499999750000125,102.86000061035156,102.87999725341797,102.83999633789062,102.87989807128906,33164,0.00019344216235106515,0.00019342345482848783,0.0006510887013793775,3411908.9396362305,-0.7463191196901956,102.96499633789062,0.0008271612647068327,0.0008268193553577063,1,1
2026-04-13 14:40:00+00:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,6.315769529148856,1.0,0.499999750000125,102.875,102.94000244140625,102.86499786376953,102.93499755859375,54047,0.0005355709748711135,0.0005354276079230514,0.0006592938936954326,5563327.813049316,0.27573389544027577,102.9749984741211,0.00038860364770076927,0.000388528160858941,1,1
2026-04-13 14:41:00+00:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,6.315769529148856,1.0,0.499999750000125,102.93499755859375,103.0199966430664,102.91999816894531,102.9749984741211,93176,0.00038860364770076927,0.000388528160858941,0.0006586326236631553,9594798.457824707,2.05161921700664,102.93000030517578,-0.00043698149659721075,-0.00043707700083479807,0,-1
