minute,bullish_count,bearish_count,unlabeled_count,total_count,bullish_count_5m,bearish_count_5m,unlabeled_count_5m,message_count_5m,net_sentiment,bullish_share,sentiment_change,abnormal_density,labeled_message_count,labeled_fraction
2026-04-03 15:23:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:24:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:25:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:26:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:27:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:28:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:29:00-04:00,1,0,0,1,1.0,0.0,0.0,1.0,0.5,0.5,0.5,19.999600007999838,1.0,0.9999990000010001
2026-04-03 15:30:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,14.99977500337495,1.0,0.9999990000010001
2026-04-03 15:31:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,14.99977500337495,1.0,0.9999990000010001
2026-04-03 15:32:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,14.99977500337495,1.0,0.9999990000010001
2026-04-03 15:33:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,14.99977500337495,1.0,0.9999990000010001
2026-04-03 15:34:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0
2026-04-03 15:35:00-04:00,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.99977500337495,0.0,0.0
2026-04-03 15:36:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.999856001727979,0.0,0.0
2026-04-03 15:37:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.999856001727979,0.0,0.0
2026-04-03 15:38:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.999856001727979,0.0,0.0
2026-04-03 15:39:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.999856001727979,0.0,0.0
2026-04-03 15:40:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:41:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:42:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:43:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:44:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:45:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:46:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:47:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:48:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:49:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:50:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:51:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:52:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:53:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:54:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03 15:55:00-04:00,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.99977500337495,0.0,0.0
2026-04-03 15:56:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.999856001727979,0.0,0.0
2026-04-03 15:57:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.999856001727979,0.0,0.0
2026-04-03 15:58:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.999856001727979,0.0,0.0
2026-04-03 15:59:00-04:00,0,0,1,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,23.999712003455958,0.0,0.0
2026-04-04 09:30:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:31:00-04:00,1,0,0,1,1.0,0.0,0.0,1.0,0.5,0.5,0.5,19.999600007999838,1.0,0.9999990000010001
2026-04-04 09:32:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,14.99977500337495,1.0,0.9999990000010001
2026-04-04 09:33:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,14.99977500337495,1.0,0.9999990000010001
2026-04-04 09:34:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,14.99977500337495,1.0,0.9999990000010001
2026-04-04 09:35:00-04:00,0,0,1,1,1.0,0.0,1.0,2.0,0.5,0.5,0.0,29.9995500067499,1.0,0.499999750000125
2026-04-04 09:36:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5,11.999856001727979,0.0,0.0
2026-04-04 09:37:00-04:00,1,0,0,1,1.0,0.0,1.0,2.0,0.5,0.5,0.5,23.999712003455958,1.0,0.499999750000125
2026-04-04 09:38:00-04:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,19.99980000199998,1.0,0.499999750000125
2026-04-04 09:39:00-04:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,19.99980000199998,1.0,0.499999750000125
2026-04-04 09:40:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,9.99990000099999,1.0,0.9999990000010001
2026-04-04 09:41:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,9.99990000099999,1.0,0.9999990000010001
2026-04-04 09:42:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0
2026-04-04 09:43:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:44:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:45:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:46:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:47:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:48:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:49:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:50:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:51:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:52:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:53:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:54:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 09:55:00-04:00,1,0,0,1,1.0,0.0,0.0,1.0,0.5,0.5,0.5,11.999856001727979,1.0,0.9999990000010001
2026-04-04 09:56:00-04:00,0,0,1,1,1.0,0.0,1.0,2.0,0.5,0.5,0.0,19.99980000199998,1.0,0.499999750000125
2026-04-04 09:57:00-04:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,17.142710205341096,1.0,0.499999750000125
2026-04-04 09:58:00-04:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,17.142710205341096,1.0,0.499999750000125
2026-04-04 09:59:00-04:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,17.142710205341096,1.0,0.499999750000125
2026-04-04 10:00:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5,8.571355102670548,0.0,0.0
2026-04-04 10:01:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 10:02:00-04:00,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.571355102670548,0.0,0.0
2026-04-04 10:03:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.499943750421872,0.0,0.0
2026-04-04 10:04:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.499943750421872,0.0,0.0
2026-04-04 10:05:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.499943750421872,0.0,0.0
2026-04-04 10:06:00-04:00,0,0,1,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,14.999887500843744,0.0,0.0
2026-04-04 10:07:00-04:00,0,0,1,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,14.999887500843744,0.0,0.0
2026-04-04 10:08:00-04:00,0,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.333244445037034,0.0,0.0
2026-04-04 10:09:00-04:00,0,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.333244445037034,0.0,0.0
2026-04-04 10:10:00-04:00,0,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.333244445037034,0.0,0.0
2026-04-04 10:11:00-04:00,0,0,1,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.333244445037034,0.0,0.0
2026-04-04 10:12:00-04:00,1,0,0,1,1.0,0.0,1.0,2.0,0.5,0.5,0.5,11.999928000431998,1.0,0.499999750000125
2026-04-04 10:13:00-04:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,10.909031405283244,1.0,0.499999750000125
2026-04-04 10:14:00-04:00,0,0,1,1,1.0,0.0,2.0,3.0,0.5,0.5,0.0,16.363547107924866,1.0,0.33333322222225925
2026-04-04 10:15:00-04:00,0,0,0,0,1.0,0.0,2.0,3.0,0.5,0.5,0.0,14.999925000374997,1.0,0.33333322222225925
2026-04-04 10:16:00-04:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,9.999950000249997,1.0,0.499999750000125
2026-04-04 10:17:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5,4.999975000124999,0.0,0.0
2026-04-04 10:18:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.999975000124999,0.0,0.0
2026-04-04 10:19:00-04:00,0,1,0,1,0.0,1.0,0.0,1.0,-0.5,0.0,-0.5,4.999975000124999,1.0,0.9999990000010001
2026-04-04 10:20:00-04:00,0,0,0,0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0,4.615363313707783,1.0,0.9999990000010001
2026-04-04 10:21:00-04:00,1,0,0,1,1.0,1.0,0.0,2.0,0.0,0.3333333333333333,0.5,9.230726627415565,2.0,0.99999950000025
2026-04-04 10:22:00-04:00,0,0,0,0,1.0,1.0,0.0,2.0,0.0,0.3333333333333333,0.0,8.571391836892127,2.0,0.99999950000025
2026-04-04 10:23:00-04:00,0,0,0,0,1.0,1.0,0.0,2.0,0.0,0.3333333333333333,0.0,8.571391836892127,2.0,0.99999950000025
2026-04-04 10:24:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,4.285695918446064,1.0,0.9999990000010001
2026-04-04 10:25:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,4.285695918446064,1.0,0.9999990000010001
2026-04-04 10:26:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0
2026-04-04 10:27:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 10:28:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 10:29:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 10:30:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 10:31:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 10:32:00-04:00,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.999975000124999,0.0,0.0
2026-04-04 10:33:00-04:00,0,0,2,2,0.0,0.0,3.0,3.0,0.0,0.0,0.0,13.846089941123347,0.0,0.0
2026-04-04 10:34:00-04:00,1,0,0,1,1.0,0.0,3.0,4.0,0.5,0.5,0.5,15.999936000256001,1.0,0.24999993750001562
2026-04-04 10:35:00-04:00,0,1,0,1,1.0,1.0,3.0,5.0,0.0,0.3333333333333333,-0.5,18.74992968776367,2.0,0.399999920000016
2026-04-04 10:36:00-04:00,0,0,0,0,1.0,1.0,3.0,5.0,0.0,0.3333333333333333,0.0,18.74992968776367,2.0,0.399999920000016
2026-04-04 10:37:00-04:00,0,0,0,0,1.0,1.0,2.0,4.0,0.0,0.3333333333333333,0.0,14.999943750210939,2.0,0.49999987500003124
2026-04-04 10:38:00-04:00,0,0,1,1,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.0,11.999952000192,2.0,0.6666664444445185
2026-04-04 10:39:00-04:00,0,0,0,0,0.0,1.0,1.0,2.0,-0.5,0.0,-0.5,7.499971875105469,1.0,0.499999750000125
2026-04-04 10:40:00-04:00,1,0,0,1,1.0,0.0,1.0,2.0,0.5,0.5,1.0,7.499971875105469,1.0,0.499999750000125
2026-04-04 10:41:00-04:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,7.058798616004886,1.0,0.499999750000125
2026-04-04 10:42:00-04:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,7.058798616004886,1.0,0.499999750000125
2026-04-04 10:43:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,3.529399308002443,1.0,0.9999990000010001
2026-04-04 10:44:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,3.529399308002443,1.0,0.9999990000010001
2026-04-04 10:45:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0
2026-04-04 10:46:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 10:47:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 10:48:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 10:49:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 10:50:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 10:51:00-04:00,0,1,0,1,0.0,1.0,0.0,1.0,-0.5,0.0,-0.5,3.529399308002443,1.0,0.9999990000010001
2026-04-04 10:52:00-04:00,0,0,0,0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0,3.3333222222592593,1.0,0.9999990000010001
2026-04-04 10:53:00-04:00,0,0,0,0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0,3.3333222222592593,1.0,0.9999990000010001
2026-04-04 10:54:00-04:00,0,0,0,0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0,3.3333222222592593,1.0,0.9999990000010001
2026-04-04 10:55:00-04:00,0,0,1,1,0.0,1.0,1.0,2.0,-0.5,0.0,0.0,6.666644444518519,1.0,0.499999750000125
2026-04-04 10:56:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,3.3333222222592593,0.0,0.0
2026-04-04 10:57:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.529399308002443,0.0,0.0
2026-04-04 10:58:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.529399308002443,0.0,0.0
2026-04-04 10:59:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.529399308002443,0.0,0.0
2026-04-04 11:00:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:01:00-04:00,0,1,0,1,0.0,1.0,0.0,1.0,-0.5,0.0,-0.5,3.529399308002443,1.0,0.9999990000010001
2026-04-04 11:02:00-04:00,0,0,0,0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0,3.3333222222592593,1.0,0.9999990000010001
2026-04-04 11:03:00-04:00,0,0,0,0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0,3.529399308002443,1.0,0.9999990000010001
2026-04-04 11:04:00-04:00,0,0,0,0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0,3.529399308002443,1.0,0.9999990000010001
2026-04-04 11:05:00-04:00,0,0,0,0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0,3.529399308002443,1.0,0.9999990000010001
2026-04-04 11:06:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2026-04-04 11:07:00-04:00,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.7499859375527347,0.0,0.0
2026-04-04 11:08:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.7499859375527347,0.0,0.0
2026-04-04 11:09:00-04:00,1,0,0,1,1.0,0.0,1.0,2.0,0.5,0.5,0.5,7.499971875105469,1.0,0.499999750000125
2026-04-04 11:10:00-04:00,0,0,0,0,1.0,0.0,1.0,2.0,0.5,0.5,0.0,7.058798616004886,1.0,0.499999750000125
2026-04-04 11:11:00-04:00,1,0,0,1,2.0,0.0,1.0,3.0,0.6666666666666666,0.6666666666666666,0.16666666666666663,10.588197924007329,2.0,0.6666664444445185
2026-04-04 11:12:00-04:00,0,0,0,0,2.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.0,7.058798616004886,2.0,0.99999950000025
2026-04-04 11:13:00-04:00,0,0,0,0,2.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.0,7.499971875105469,2.0,0.99999950000025
2026-04-04 11:14:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,-0.16666666666666663,3.7499859375527347,1.0,0.9999990000010001
2026-04-04 11:15:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,3.9999840000640003,1.0,0.9999990000010001
2026-04-04 11:16:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0
2026-04-04 11:17:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:18:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:19:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:20:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:21:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:22:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:23:00-04:00,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.615363313707783,0.0,0.0
2026-04-04 11:24:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.285695918446064,0.0,0.0
2026-04-04 11:25:00-04:00,1,1,0,2,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.0,12.857087755338192,2.0,0.6666664444445185
2026-04-04 11:26:00-04:00,0,0,0,0,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.0,11.249957812658204,2.0,0.6666664444445185
2026-04-04 11:27:00-04:00,0,0,0,0,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.0,11.249957812658204,2.0,0.6666664444445185
2026-04-04 11:28:00-04:00,0,2,0,2,1.0,3.0,0.0,4.0,-0.4,0.2,-0.4,14.999943750210939,4.0,0.9999997500000625
2026-04-04 11:29:00-04:00,0,0,0,0,1.0,3.0,0.0,4.0,-0.4,0.2,0.0,13.333288889037037,4.0,0.9999997500000625
2026-04-04 11:30:00-04:00,0,0,0,0,0.0,2.0,0.0,2.0,-0.6666666666666666,0.0,-0.2666666666666666,6.666644444518519,2.0,0.99999950000025
2026-04-04 11:31:00-04:00,0,0,0,0,0.0,2.0,0.0,2.0,-0.6666666666666666,0.0,0.0,6.666644444518519,2.0,0.99999950000025
2026-04-04 11:32:00-04:00,0,0,0,0,0.0,2.0,0.0,2.0,-0.6666666666666666,0.0,0.0,6.666644444518519,2.0,0.99999950000025
2026-04-04 11:33:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
2026-04-04 11:34:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:35:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:36:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:37:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:38:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:39:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:40:00-04:00,1,0,0,1,1.0,0.0,0.0,1.0,0.5,0.5,0.5,4.999975000124999,1.0,0.9999990000010001
2026-04-04 11:41:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,4.999975000124999,1.0,0.9999990000010001
2026-04-04 11:42:00-04:00,1,0,0,1,2.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.16666666666666663,9.999950000249997,2.0,0.99999950000025
2026-04-04 11:43:00-04:00,0,0,0,0,2.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.0,9.230726627415565,2.0,0.99999950000025
2026-04-04 11:44:00-04:00,0,0,0,0,2.0,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.0,9.230726627415565,2.0,0.99999950000025
2026-04-04 11:45:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,-0.16666666666666663,4.615363313707783,1.0,0.9999990000010001
2026-04-04 11:46:00-04:00,0,0,0,0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,4.615363313707783,1.0,0.9999990000010001
2026-04-04 11:47:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0
2026-04-04 11:48:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:49:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:50:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:51:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:52:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:53:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:54:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:55:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:56:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:57:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:58:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 11:59:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 12:00:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 12:01:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 12:02:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 12:03:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 12:04:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04 12:05:00-04:00,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.999964000215999,0.0,0.0
2026-04-04 12:06:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.454515702641622,0.0,0.0
2026-04-04 12:07:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.454515702641622,0.0,0.0
2026-04-04 12:08:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.999964000215999,0.0,0.0
2026-04-04 12:09:00-04:00,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.999964000215999,0.0,0.0
2026-04-04 12:10:00-04:00,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
